country,iso3,who_region,who_region_long,reference_date,date_type,cases
China,CHN,WPRO,Western Pacific Region,2022-06-20,Onset,1
China,CHN,WPRO,Western Pacific Region,2022-07-03,Onset,1
China,CHN,WPRO,Western Pacific Region,2022-08-03,Onset,1
China,CHN,WPRO,Western Pacific Region,2022-08-30,Onset,1
China,CHN,WPRO,Western Pacific Region,2022-09-09,Onset,1
China,CHN,WPRO,Western Pacific Region,2022-09-28,Onset,1
