country,iso3,who_region,who_region_long,reference_date,date_type,cases
Bulgaria,BGR,EURO,European Region,2022-06-10,Onset,1
Bulgaria,BGR,EURO,European Region,2022-06-18,Onset,1
Bulgaria,BGR,EURO,European Region,2022-06-21,Onset,1
Bulgaria,BGR,EURO,European Region,2022-07-13,Onset,1
Bulgaria,BGR,EURO,European Region,2022-08-16,Onset,1
Bulgaria,BGR,EURO,European Region,2022-09-08,Onset,1
