country,iso3,who_region,who_region_long,reference_date,date_type,cases
Morocco,MAR,EMRO,Eastern Mediterranean Region,2022-05-26,Onset,1
Morocco,MAR,EMRO,Eastern Mediterranean Region,2022-06-11,Onset,1
Morocco,MAR,EMRO,Eastern Mediterranean Region,2022-08-16,Onset,1
