country,iso3,who_region,who_region_long,reference_date,date_type,cases
Saudi Arabia,SAU,EMRO,Eastern Mediterranean Region,2022-07-03,Onset,1
Saudi Arabia,SAU,EMRO,Eastern Mediterranean Region,2022-07-13,Onset,1
Saudi Arabia,SAU,EMRO,Eastern Mediterranean Region,2022-07-20,Onset,1
Saudi Arabia,SAU,EMRO,Eastern Mediterranean Region,2022-07-31,Onset,2
Saudi Arabia,SAU,EMRO,Eastern Mediterranean Region,2022-08-15,Onset,1
Saudi Arabia,SAU,EMRO,Eastern Mediterranean Region,2022-08-25,Onset,1
