country,iso3,who_region,who_region_long,reference_date,date_type,cases
Cyprus,CYP,EURO,European Region,2022-07-26,Onset,1
Cyprus,CYP,EURO,European Region,2022-07-27,Onset,1
Cyprus,CYP,EURO,European Region,2022-07-28,Onset,1
Cyprus,CYP,EURO,European Region,2022-08-15,Onset,1
Cyprus,CYP,EURO,European Region,2022-08-16,Onset,1
