country,iso3,who_region,who_region_long,reference_date,date_type,cases
Curaçao,CUW,AMRO,Region of the Americas,2022-08-09,Onset,1
Curaçao,CUW,AMRO,Region of the Americas,2022-08-26,Onset,1
